data/k,data/distancia,data/algoritmo,data/tempo,data/precisao_maior,data/precisao_menor,data/precisao_media,data/precisao_desvio_padrao,data/precisao_p25,data/precisao_p50,data/precisao_p75
22,minkowski,uniform,0.18203091621398926,0.9824561403508771,0.9210526315789473,0.9578947368421051,0.016079212964757342,0.9495614035087718,0.9605263157894737,0.9649122807017544
22,minkowski,distance,0.2269728183746338,0.9649122807017544,0.8947368421052632,0.9245614035087719,0.016735775463455192,0.9210526315789473,0.9210526315789473,0.9298245614035088
22,minkowski,distance,0.2370002269744873,0.9912280701754386,0.9298245614035088,0.962280701754386,0.018421052631578942,0.9495614035087718,0.9649122807017544,0.9736842105263158
22,cityblock,uniform,0.1869964599609375,0.9649122807017544,0.8771929824561403,0.9342105263157896,0.027530447063991614,0.9254385964912281,0.9385964912280702,0.9539473684210527
22,cityblock,uniform,0.17500066757202148,0.9736842105263158,0.9298245614035088,0.9517543859649121,0.01581382138361399,0.9385964912280702,0.956140350877193,0.9627192982456141
22,cityblock,distance,0.24701237678527832,0.9736842105263158,0.9210526315789473,0.9368421052631579,0.015091798714109882,0.9232456140350878,0.9385964912280702,0.9385964912280702
22,cityblock,distance,0.24398159980773926,0.9824561403508771,0.9122807017543859,0.9482456140350877,0.020553288620806985,0.9385964912280702,0.9385964912280702,0.9671052631578947
23,minkowski,uniform,0.19999456405639648,0.956140350877193,0.8947368421052632,0.9333333333333333,0.01848360307518024,0.9232456140350878,0.9385964912280702,0.9451754385964912
23,minkowski,uniform,0.178999662399292,0.9912280701754386,0.9122807017543859,0.9508771929824562,0.020832179100066527,0.9407894736842105,0.9517543859649122,0.956140350877193
23,minkowski,distance,0.22500276565551758,0.9824561403508771,0.9122807017543859,0.9271929824561402,0.019634236215438063,0.9144736842105263,0.9210526315789473,0.9298245614035088
23,minkowski,distance,0.23000049591064453,0.9736842105263158,0.9298245614035088,0.9543859649122807,0.015091798714109882,0.9473684210526315,0.956140350877193,0.9649122807017544
23,cityblock,uniform,0.17803001403808594,0.956140350877193,0.9035087719298246,0.9263157894736842,0.019298245614035075,0.9057017543859649,0.9298245614035088,0.9364035087719298
23,cityblock,uniform,0.24297261238098145,0.9824561403508771,0.9122807017543859,0.956140350877193,0.02038412287477588,0.9473684210526315,0.956140350877193,0.9714912280701755
23,cityblock,distance,0.22499775886535645,0.9649122807017544,0.8947368421052632,0.9201754385964911,0.020553288620806985,0.9035087719298246,0.9166666666666666,0.9342105263157895
23,cityblock,distance,0.23600196838378906,0.9824561403508771,0.9298245614035088,0.9552631578947368,0.01591083960282198,0.9473684210526315,0.9517543859649122,0.9692982456140351
24,minkowski,uniform,0.19001984596252441,0.9473684210526315,0.8771929824561403,0.9333333333333333,0.021198326269464166,0.9385964912280702,0.9385964912280702,0.9473684210526315
24,minkowski,uniform,0.21097397804260254,0.9824561403508771,0.9385964912280702,0.962280701754386,0.014171486334564479,0.9495614035087718,0.9649122807017544,0.9714912280701755
24,minkowski,distance,0.22598862648010254,0.9736842105263158,0.8947368421052632,0.9271929824561402,0.023224916306796017,0.9122807017543859,0.9298245614035088,0.9385964912280702
24,minkowski,distance,0.23800206184387207,0.9736842105263158,0.9298245614035088,0.9517543859649121,0.014279667189561153,0.9407894736842105,0.9473684210526315,0.9627192982456141
24,cityblock,uniform,0.1699986457824707,0.956140350877193,0.8947368421052632,0.9263157894736842,0.018895315112752643,0.9122807017543859,0.9298245614035088,0.9385964912280702
24,cityblock,uniform,0.16903162002563477,0.9736842105263158,0.9298245614035088,0.956140350877193,0.014144311839120273,0.9473684210526315,0.9605263157894737,0.9649122807017544
24,cityblock,distance,0.2279670238494873,0.9385964912280702,0.9035087719298246,0.9175438596491228,0.012528821804461143,0.9057017543859649,0.9166666666666666,0.9210526315789473
24,cityblock,distance,0.23799681663513184,0.9649122807017544,0.9122807017543859,0.9447368421052632,0.02077670049531056,0.9298245614035088,0.9517543859649122,0.9649122807017544
25,minkowski,uniform,0.20500469207763672,0.956140350877193,0.8771929824561403,0.9210526315789475,0.021486752129676996,0.9078947368421053,0.9210526315789473,0.9298245614035088
25,minkowski,uniform,0.1910243034362793,0.9912280701754386,0.9210526315789473,0.9526315789473685,0.02119832626946415,0.9385964912280702,0.9517543859649122,0.9627192982456141
25,minkowski,distance,0.22896957397460938,0.9649122807017544,0.868421052631579,0.9210526315789472,0.02602174907752864,0.9057017543859649,0.9254385964912281,0.9385964912280702
25,minkowski,distance,0.23100042343139648,0.9824561403508771,0.9385964912280702,0.9614035087719298,0.014782718900309398,0.9495614035087718,0.956140350877193,0.9736842105263158
25,cityblock,uniform,0.19603371620178223,0.9473684210526315,0.8859649122807017,0.9166666666666666,0.017653168243419382,0.9035087719298246,0.9166666666666666,0.9276315789473684
25,cityblock,uniform,0.17802977561950684,0.9824561403508771,0.9210526315789473,0.9535087719298245,0.01963423621543806,0.9385964912280702,0.956140350877193,0.9714912280701755
25,cityblock,distance,0.22997021675109863,0.9649122807017544,0.9035087719298246,0.9412280701754387,0.019238344034615173,0.9298245614035088,0.9429824561403508,0.956140350877193
25,cityblock,distance,0.23800015449523926,0.9736842105263158,0.9385964912280702,0.9517543859649121,0.01126774787602204,0.9407894736842105,0.9517543859649122,0.956140350877193
26,minkowski,uniform,0.17799854278564453,0.956140350877193,0.8859649122807017,0.9192982456140351,0.021771357273668163,0.8991228070175439,0.9210526315789473,0.9298245614035088
26,minkowski,uniform,0.18500399589538574,0.9824561403508771,0.9210526315789473,0.957017543859649,0.019790375741541185,0.9473684210526315,0.9605263157894737,0.9714912280701755
26,minkowski,distance,0.22499704360961914,0.9473684210526315,0.8947368421052632,0.9219298245614036,0.020175438596491204,0.9035087719298246,0.9166666666666666,0.9451754385964912
26,minkowski,distance,0.2370011806488037,0.9736842105263158,0.9298245614035088,0.9570175438596491,0.012059409723568013,0.9495614035087718,0.9605263157894737,0.9649122807017544
26,cityblock,uniform,0.1919999122619629,0.956140350877193,0.868421052631579,0.919298245614035,0.022467102587483672,0.9122807017543859,0.9210526315789473,0.9298245614035088
26,cityblock,uniform,0.17902421951293945,0.9824561403508771,0.9385964912280702,0.9578947368421051,0.012892051277806203,0.9473684210526315,0.956140350877193,0.9649122807017544
26,cityblock,distance,0.22897601127624512,0.9473684210526315,0.8596491228070176,0.9280701754385964,0.026257244819466244,0.9254385964912281,0.9385964912280702,0.9451754385964912
26,cityblock,distance,0.2370009422302246,0.9649122807017544,0.9122807017543859,0.9473684210526316,0.01569170510526169,0.9407894736842105,0.9517543859649122,0.956140350877193
27,minkowski,uniform,0.19402599334716797,0.9649122807017544,0.868421052631579,0.9228070175438597,0.025057643608922268,0.9210526315789473,0.9254385964912281,0.9298245614035088
27,minkowski,uniform,0.19000029563903809,0.9824561403508771,0.9210526315789473,0.9535087719298246,0.017122123943809773,0.9473684210526315,0.9473684210526315,0.9649122807017544
27,minkowski,distance,0.22496843338012695,0.956140350877193,0.8859649122807017,0.9175438596491228,0.024561403508771923,0.8947368421052632,0.9122807017543859,0.9385964912280702
27,minkowski,distance,0.22900009155273438,0.9736842105263158,0.9385964912280702,0.9631578947368421,0.011637279966159311,0.9583333333333333,0.9649122807017544,0.9736842105263158
27,cityblock,uniform,0.18402791023254395,0.956140350877193,0.8947368421052632,0.9236842105263158,0.019634236215438052,0.9057017543859649,0.9210526315789473,0.9385964912280702
27,cityblock,uniform,0.18196988105773926,0.9824561403508771,0.9298245614035088,0.9517543859649124,0.015319516839099087,0.9385964912280702,0.9517543859649122,0.9627192982456141
27,cityblock,distance,0.2270030975341797,0.9649122807017544,0.8947368421052632,0.9280701754385964,0.02280701754385964,0.9122807017543859,0.9210526315789473,0.9473684210526315
27,cityblock,distance,0.23399829864501953,0.9824561403508771,0.9298245614035088,0.9543859649122807,0.014573024320908897,0.9473684210526315,0.956140350877193,0.956140350877193
28,minkowski,uniform,0.18402743339538574,0.9298245614035088,0.8771929824561403,0.9114035087719298,0.017300949932733362,0.9057017543859649,0.9122807017543859,0.9276315789473684
28,minkowski,uniform,0.18697047233581543,0.9824561403508771,0.9122807017543859,0.9421052631578947,0.02226066235166583,0.9254385964912281,0.9429824561403508,0.9473684210526315
28,minkowski,distance,0.22800254821777344,0.956140350877193,0.868421052631579,0.9096491228070176,0.025134296108586664,0.888157894736842,0.9122807017543859,0.9210526315789473
28,minkowski,distance,0.23199915885925293,0.9912280701754386,0.9385964912280702,0.9675438596491228,0.017122123943809762,0.956140350877193,0.9692982456140351,0.9802631578947368
28,cityblock,uniform,0.1900327205657959,0.9473684210526315,0.9035087719298246,0.9263157894736842,0.01806250901927543,0.9122807017543859,0.9254385964912281,0.9451754385964912
28,cityblock,uniform,0.1729729175567627,0.9912280701754386,0.9035087719298246,0.9508771929824562,0.02487271382238213,0.9320175438596492,0.956140350877193,0.9627192982456141
28,cityblock,distance,0.22699785232543945,0.9649122807017544,0.9035087719298246,0.9333333333333333,0.017631360738808572,0.9210526315789473,0.9298245614035088,0.9451754385964912
28,cityblock,distance,0.23800039291381836,0.9736842105263158,0.9473684210526315,0.9614035087719298,0.011233551293741876,0.9495614035087718,0.9605263157894737,0.9736842105263158
29,minkowski,uniform,0.19202589988708496,0.9736842105263158,0.8771929824561403,0.9236842105263158,0.02573929956337056,0.9122807017543859,0.9254385964912281,0.9364035087719298
29,minkowski,uniform,0.19900035858154297,0.9736842105263158,0.9298245614035088,0.9526315789473683,0.011898824531798718,0.9473684210526315,0.956140350877193,0.956140350877193
29,minkowski,distance,0.22497034072875977,0.9736842105263158,0.8947368421052632,0.9263157894736842,0.025180175604223365,0.9035087719298246,0.9210526315789473,0.9451754385964912
29,minkowski,distance,0.23400092124938965,0.9824561403508771,0.9298245614035088,0.9517543859649124,0.01427966718956113,0.9473684210526315,0.956140350877193,0.956140350877193
29,cityblock,uniform,0.1809999942779541,0.9824561403508771,0.9035087719298246,0.9359649122807017,0.022552561635407777,0.9210526315789473,0.9342105263157895,0.9517543859649122
29,cityblock,uniform,0.18799996376037598,0.9649122807017544,0.9298245614035088,0.9482456140350879,0.012059409723567994,0.9407894736842105,0.9473684210526315,0.956140350877193
29,cityblock,distance,0.23400163650512695,0.9649122807017544,0.9035087719298246,0.9350877192982457,0.01806250901927543,0.9298245614035088,0.9298245614035088,0.9473684210526315
29,cityblock,distance,0.23999977111816406,0.9736842105263158,0.9298245614035088,0.9543859649122807,0.01289205127780622,0.9473684210526315,0.9517543859649122,0.9627192982456141
30,minkowski,uniform,0.18400049209594727,0.9736842105263158,0.868421052631579,0.9070175438596492,0.02861316917596508,0.888157894736842,0.8991228070175439,0.9122807017543859
30,minkowski,uniform,0.18300151824951172,0.9649122807017544,0.9210526315789473,0.9543859649122808,0.013475694294506332,0.956140350877193,0.956140350877193,0.9649122807017544
30,minkowski,distance,0.2279982566833496,0.9736842105263158,0.9122807017543859,0.9412280701754385,0.016666666666666677,0.9320175438596492,0.9385964912280702,0.9451754385964912
30,minkowski,distance,0.2350001335144043,0.9736842105263158,0.9210526315789473,0.9552631578947368,0.014912280701754406,0.9473684210526315,0.956140350877193,0.9649122807017544
30,cityblock,uniform,0.19302749633789062,0.9649122807017544,0.8859649122807017,0.9166666666666667,0.024888177121247565,0.8969298245614035,0.9122807017543859,0.9364035087719298
30,cityblock,uniform,0.1959989070892334,0.9736842105263158,0.9035087719298246,0.9421052631578949,0.024872713822382143,0.9232456140350878,0.9473684210526315,0.9649122807017544
30,cityblock,distance,0.2649710178375244,0.9736842105263158,0.8947368421052632,0.9368421052631579,0.027122148831123353,0.9144736842105263,0.9385964912280702,0.9605263157894737
30,cityblock,distance,0.23399972915649414,0.9824561403508771,0.9298245614035088,0.9543859649122808,0.01789129653892203,0.9385964912280702,0.9517543859649122,0.9649122807017544
31,minkowski,uniform,0.21003031730651855,0.956140350877193,0.8771929824561403,0.9149122807017545,0.024826266136991064,0.8969298245614035,0.9122807017543859,0.9342105263157895
31,minkowski,uniform,0.18799424171447754,0.9649122807017544,0.9210526315789473,0.9500000000000002,0.013617697101982476,0.9407894736842105,0.9517543859649122,0.9627192982456141
31,minkowski,distance,0.2259993553161621,0.9473684210526315,0.8947368421052632,0.9254385964912281,0.017211769184516293,0.9144736842105263,0.9254385964912281,0.9385964912280702
31,minkowski,distance,0.2330009937286377,0.9736842105263158,0.9210526315789473,0.956140350877193,0.016643566632465173,0.9473684210526315,0.9605263157894737,0.9714912280701755
31,cityblock,uniform,0.17702674865722656,0.9473684210526315,0.8771929824561403,0.9166666666666666,0.019712460573898454,0.9144736842105263,0.9210526315789473,0.9276315789473684
31,cityblock,uniform,0.17502927780151367,0.9912280701754386,0.9298245614035088,0.956140350877193,0.02038412287477587,0.9407894736842105,0.9517543859649122,0.9714912280701755
31,cityblock,distance,0.23197674751281738,0.9649122807017544,0.9122807017543859,0.9359649122807019,0.020402988332654415,0.9210526315789473,0.9298245614035088,0.9583333333333334
31,cityblock,distance,0.2369987964630127,0.9824561403508771,0.9385964912280702,0.9526315789473685,0.015294382258037436,0.9385964912280702,0.9473684210526315,0.9627192982456141
32,minkowski,uniform,0.21002435684204102,0.9649122807017544,0.9122807017543859,0.9307017543859649,0.016387317273920537,0.9210526315789473,0.9254385964912281,0.9429824561403508
32,minkowski,uniform,0.1870102882385254,0.9912280701754386,0.9298245614035088,0.9596491228070176,0.018483603075180238,0.9473684210526315,0.9605263157894737,0.9714912280701755
32,minkowski,distance,0.22597098350524902,0.956140350877193,0.868421052631579,0.9236842105263156,0.023553897512451842,0.9122807017543859,0.9254385964912281,0.9385964912280702
32,minkowski,distance,0.23399996757507324,0.9912280701754386,0.9122807017543859,0.9543859649122807,0.020683905478160697,0.9407894736842105,0.956140350877193,0.9649122807017544
32,cityblock,uniform,0.18199896812438965,0.9473684210526315,0.8771929824561403,0.919298245614035,0.017891296538922064,0.9122807017543859,0.9210526315789473,0.9276315789473684
32,cityblock,uniform,0.16503119468688965,0.9649122807017544,0.9385964912280702,0.9508771929824562,0.008945648269461023,0.9473684210526315,0.9473684210526315,0.956140350877193
32,cityblock,distance,0.22997093200683594,0.9736842105263158,0.8947368421052632,0.9280701754385964,0.022121965285821915,0.9144736842105263,0.9298245614035088,0.9298245614035088
32,cityblock,distance,0.23900055885314941,0.9824561403508771,0.9210526315789473,0.95,0.01799849520059928,0.9385964912280702,0.9429824561403508,0.9627192982456141
33,minkowski,uniform,0.19400429725646973,0.9473684210526315,0.8771929824561403,0.9166666666666667,0.023619143890940816,0.8969298245614035,0.9210526315789473,0.9385964912280702
33,minkowski,uniform,0.18302655220031738,1,0.9298245614035088,0.9587719298245615,0.023224916306796003,0.9407894736842105,0.9517543859649122,0.9802631578947368
